Version,Condition,Code
ICD10,opioid abuse,F11.1
ICD10,opioid abuse,F11.120
ICD10,opioid abuse,F11.121
ICD10,opioid abuse,F11.129
ICD10,opioid abuse,F11.15
ICD10,opioid abuse,F11.150
ICD10,opioid abuse,F11.188
ICD10,opioid dependence,F11.21
ICD10,opioid dependence,F11.22
ICD10,opioid dependence,F11.222
ICD10,opioid dependence,F11.229
ICD10,opioid dependence,F11.24
ICD10,opioid dependence,F11.259
ICD10,opioid dependence,F11.29
ICD10,opioid abuse,F11.122
ICD10,opioid abuse,F11.19
ICD10,opioid dependence,F11.220
ICD10,opioid dependence,F11.23
ICD10,opioid dependence,F11.251
ICD10,opioid dependence,F11.281
ICD10,opioid dependence,F11.282
ICD10,opioid dependence,F11.288
ICD10,opioid abuse,F11.12
ICD10,opioid abuse,F11.14
ICD10,opioid abuse,F11.151
ICD10,opioid abuse,F11.159
ICD10,opioid abuse,F11.181
ICD10,opioid abuse,F11.182
ICD10,opioid dependence,F11.2
ICD10,opioid dependence,F11.20
ICD10,opioid dependence,F11.221
ICD10,opioid dependence,F11.25
ICD10,opioid dependence,F11.250
ICD10,opioid dependence,F11.28
ICD10,opioid poisoning,T40.0X1
ICD10,opioid poisoning,T40.0X2
ICD10,opioid poisoning,T40.0X3
ICD10,opioid poisoning,T40.0X4
ICD10,opioid poisoning,T40.1X1
ICD10,opioid poisoning,T40.1X2
ICD10,opioid poisoning,T40.1X3
ICD10,opioid poisoning,T40.1X4
ICD10,opioid poisoning,T40.2X1
ICD10,opioid poisoning,T40.2X2
ICD10,opioid poisoning,T40.2X3
ICD10,opioid poisoning,T40.2X4
ICD10,opioid poisoning,T40.3X1
ICD10,opioid poisoning,T40.3X2
ICD10,opioid poisoning,T40.3X3
ICD10,opioid poisoning,T40.3X4
ICD10,opioid poisoning,T40.411
ICD10,opioid poisoning,T40.412
ICD10,opioid poisoning,T40.413
ICD10,opioid poisoning,T40.414
ICD10,opioid poisoning,T40.421
ICD10,opioid poisoning,T40.422
ICD10,opioid poisoning,T40.423
ICD10,opioid poisoning,T40.424
ICD10,opioid poisoning,T40.491
ICD10,opioid poisoning,T40.492
ICD10,opioid poisoning,T40.493
ICD10,opioid poisoning,T40.494
ICD10,opioid poisoning,T40.601
ICD10,opioid poisoning,T40.602
ICD10,opioid poisoning,T40.603
ICD10,opioid poisoning,T40.604
ICD10,opioid poisoning,T40.691
ICD10,opioid poisoning,T40.692
ICD10,opioid poisoning,T40.693
ICD10,opioid poisoning,T40.694