concept_id,concept_code,domain_id,vocabulary_id,concept_class_id,standard_concept
45413850,23204,Drug,Multum,Multum,
45410235,23209,Drug,Multum,Multum,
45412929,28611,Drug,Multum,Multum,
45410448,28469,Drug,Multum,Multum,
45414102,27847,Drug,Multum,Multum,
45417760,28595,Drug,Multum,Multum,
45415273,27512,Drug,Multum,Multum,
45417731,27787,Drug,Multum,Multum,
45414132,28502,Drug,Multum,Multum,
45411531,25174,Drug,Multum,Multum,
45415318,28617,Drug,Multum,Multum,
45412747,25172,Drug,Multum,Multum,
45412918,28423,Drug,Multum,Multum,
35805730,21033,Regimen,HemOnc,Regimen,S
35101482,47454,Regimen,HemOnc,Regimen,S
36767836,23198,Measurement,ClinVar,Variant,
36767907,21625,Measurement,ClinVar,Variant,
35975801,27543,Measurement,JAX,Variant,
35975289,27072,Measurement,JAX,Variant,
35966469,28672,Measurement,JAX,Variant,
35975806,27544,Measurement,JAX,Variant,
36751862,28586,Measurement,JAX,Variant,
35975881,23134,Measurement,JAX,Variant,
36719199,28532,Measurement,ClinVar,Variant,
36730759,28166,Measurement,JAX,Variant,
36767821,24122,Measurement,ClinVar,Variant,
35974434,27527,Measurement,JAX,Variant,
35975248,27210,Measurement,JAX,Variant,
35811640,22613,Observation,UK Biobank,Question,S
35811665,22663,Observation,UK Biobank,Question,
35813655,27247,Measurement,UK Biobank,Variable,
35813973,27565,Measurement,UK Biobank,Variable,
35813930,27522,Measurement,UK Biobank,Variable,
35811821,23219,Measurement,UK Biobank,Variable,
35813952,27544,Measurement,UK Biobank,Variable,
35813912,27504,Measurement,UK Biobank,Variable,
35813651,27243,Measurement,UK Biobank,Variable,
35811681,22684,Observation,UK Biobank,Variable,S
35812132,25162,Measurement,UK Biobank,Variable,
35811805,23204,Measurement,UK Biobank,Variable,
35811791,23121,Measurement,UK Biobank,Variable,
35814178,27770,Measurement,UK Biobank,Variable,
41970938,62771,Geography,OSM,4th level,S
41960750,62750,Geography,OSM,6th level,S
41960808,62715,Geography,OSM,6th level,S
41960817,62388,Geography,OSM,6th level,S
41960708,62704,Geography,OSM,6th level,S
41961041,62720,Geography,OSM,6th level,S
41960602,62730,Geography,OSM,6th level,S
41961075,62478,Geography,OSM,6th level,S
41960883,62600,Geography,OSM,6th level,S
41961043,62690,Geography,OSM,6th level,S
41960880,62563,Geography,OSM,6th level,S
41961017,62443,Geography,OSM,6th level,S
41961054,62424,Geography,OSM,6th level,S
41961065,62554,Geography,OSM,6th level,S
41970954,62505,Geography,OSM,6th level,S
42002769,44967,Geography,OSM,8th level,S
41942415,62753,Geography,OSM,8th level,S
41996966,45122,Geography,OSM,8th level,S
42001962,44959,Geography,OSM,8th level,S
905621,27223,Drug,HemOnc,Component,
35806027,24146,Drug,HemOnc,Brand Name,
19058896,47622,Drug,RxNorm,Ingredient,S
988095,62427,Drug,RxNorm,Ingredient,S
43236232,62546,Drug,BDPM,Ingredient,
1588000,22656,Drug,RxNorm,Ingredient,S
19088079,62400,Drug,RxNorm,Ingredient,S
19065032,25231,Drug,RxNorm,Ingredient,S
44677261,27545,Drug,DPD,Drug Product,
45888327,1005980,Procedure,CPT4,CPT4 Hierarchy,C
35956028,23204,Measurement,OMOP Genomic,Genetic Variation,S
35951352,28667,Measurement,OMOP Genomic,Genetic Variation,S
35963639,28482,Measurement,OMOP Genomic,Genetic Variation,S
35947767,28674,Measurement,OMOP Genomic,Genetic Variation,S
35958577,28402,Measurement,OMOP Genomic,Genetic Variation,S
35963746,28419,Measurement,OMOP Genomic,Genetic Variation,S
35962012,23151,Measurement,OMOP Genomic,Genetic Variation,S
35958425,23216,Measurement,OMOP Genomic,Genetic Variation,S
35950466,28472,Measurement,OMOP Genomic,Genetic Variation,S
35956756,25229,Measurement,OMOP Genomic,Genetic Variation,S
35960788,26212,Measurement,OMOP Genomic,Genetic Variation,S
35954648,28424,Measurement,OMOP Genomic,Genetic Variation,S
35957417,28448,Measurement,OMOP Genomic,Genetic Variation,S
35952435,28433,Measurement,OMOP Genomic,Genetic Variation,S
35958306,28651,Measurement,OMOP Genomic,Genetic Variation,S
35962003,26256,Measurement,OMOP Genomic,Genetic Variation,S
35950179,28422,Measurement,OMOP Genomic,Genetic Variation,S
35947125,25128,Measurement,OMOP Genomic,Genetic Variation,S
35955342,28434,Measurement,OMOP Genomic,Genetic Variation,S
35947058,28487,Measurement,OMOP Genomic,Genetic Variation,S
35947095,23143,Measurement,OMOP Genomic,Genetic Variation,S
35946841,26259,Measurement,OMOP Genomic,Genetic Variation,S
36027358,1007230,Drug,RxNorm,Multiple Ingredients,
40021012,62850,Drug,RxNorm,Dose Form,
43224571,47615,Drug,BDPM,Ingredient,
43232140,28165,Drug,BDPM,Ingredient,
40218374,S2204,Procedure,HCPCS,HCPCS,S
45411701,28121,Drug,Multum,Multum,
45415289,27843,Drug,Multum,Multum,
45412867,27352,Drug,Multum,Multum,
45410423,27789,Drug,Multum,Multum,
45409217,28674,Drug,Multum,Multum,
45416300,22756,Drug,Multum,Multum,
45408973,22656,Drug,Multum,Multum,
45409198,28127,Drug,Multum,Multum,
45414134,28537,Drug,Multum,Multum,
45409208,28503,Drug,Multum,Multum,
45413831,22657,Drug,Multum,Multum,
45409092,26220,Drug,Multum,Multum,
1524915,28404,Regimen,HemOnc,Regimen,S
35806260,26216,Regimen,HemOnc,Regimen,S
35806354,28123,Regimen,HemOnc,Regimen,S
35806265,26243,Regimen,HemOnc,Regimen,S
35975772,27537,Measurement,JAX,Variant,
35966404,23209,Measurement,JAX,Variant,
36719720,28168,Measurement,ClinVar,Variant,
36017601,27779,Measurement,JAX,Variant,
36719491,28128,Measurement,ClinVar,Variant,
35975883,33570,Measurement,JAX,Variant,
36718902,22773,Measurement,ClinVar,Variant,
35971528,27553,Measurement,ClinVar,Variant,
36718991,28655,Measurement,ClinVar,Variant,
36017819,28487,Measurement,JAX,Variant,
35970047,58287,Measurement,ClinVar,Variant,
35976850,28661,Measurement,JAX,Variant,
36017823,28491,Measurement,JAX,Variant,
35964510,26238,Measurement,JAX,Variant,
36719501,28155,Measurement,ClinVar,Variant,
36719837,28567,Measurement,ClinVar,Variant,
35966747,25133,Measurement,JAX,Variant,
35972615,27353,Measurement,ClinVar,Variant,
36719932,27074,Measurement,ClinVar,Variant,
35967772,25183,Measurement,JAX,Variant,
36725030,27642,Measurement,JAX,Variant,
36719878,27549,Measurement,ClinVar,Variant,
36015337,28433,Measurement,JAX,Variant,
35969988,27761,Measurement,ClinVar,Variant,
35974412,28638,Measurement,JAX,Variant,
35970035,58220,Measurement,ClinVar,Variant,
35812183,25213,Measurement,UK Biobank,Variable,
35812209,25239,Measurement,UK Biobank,Variable,
35813956,27548,Measurement,UK Biobank,Variable,
35813942,27534,Measurement,UK Biobank,Variable,
35813645,27237,Measurement,UK Biobank,Variable,
35812139,25169,Measurement,UK Biobank,Variable,
35812150,25180,Measurement,UK Biobank,Variable,
35811458,21625,Observation,UK Biobank,Variable,
35812189,25219,Measurement,UK Biobank,Variable,
35813592,27184,Measurement,UK Biobank,Variable,
35814044,27636,Measurement,UK Biobank,Variable,
35812146,25176,Measurement,UK Biobank,Variable,
35812177,25207,Measurement,UK Biobank,Variable,
35813920,27512,Measurement,UK Biobank,Variable,
41970935,62718,Geography,OSM,4th level,S
41970936,62782,Geography,OSM,4th level,S
41960878,62740,Geography,OSM,6th level,S
41960739,62468,Geography,OSM,6th level,S
41960567,62394,Geography,OSM,6th level,S
41960984,62629,Geography,OSM,6th level,S
41961053,62495,Geography,OSM,6th level,S
41960470,62634,Geography,OSM,6th level,S
41960980,62631,Geography,OSM,6th level,S
41960694,62608,Geography,OSM,6th level,S
41960657,62604,Geography,OSM,6th level,S
41961030,62473,Geography,OSM,6th level,S
41960761,62614,Geography,OSM,6th level,S
41960645,62442,Geography,OSM,6th level,S
41960722,62448,Geography,OSM,6th level,S
41961073,62418,Geography,OSM,6th level,S
41960714,62500,Geography,OSM,6th level,S
41960884,62462,Geography,OSM,6th level,S
41960785,62572,Geography,OSM,6th level,S
41960736,62692,Geography,OSM,6th level,S
42005976,45131,Geography,OSM,8th level,S
42022075,47439,Geography,OSM,8th level,S
41964352,58206,Geography,OSM,8th level,S
41890300,58254,Geography,OSM,8th level,S
41983252,22146,Geography,OSM,9th level,S
2000057109,23216,Drug,STANFORD_SHC_DRUG,Undefined,
2000056556,22698,Drug,STANFORD_SHC_DRUG,Undefined,
2000020100,22709,Drug,STANFORD_LPCH_DRUG,Undefined,
2000020155,27804,Drug,STANFORD_LPCH_DRUG,Undefined,
41990620,28426,Geography,OSM,10th level,S
19063336,49527,Drug,RxNorm,Brand Name,
19100825,26241,Drug,RxNorm,Brand Name,
19003012,27505,Drug,RxNorm,Brand Name,
44555034,22780,Drug,DPD,Drug Product,
44676719,62812,Drug,DPD,Drug Product,
45888719,1015115,Procedure,CPT4,CPT4 Hierarchy,C
45887585,1007230,Procedure,CPT4,CPT4 Hierarchy,C
35807198,44956,Drug,HemOnc,Component Class,C
912087,22790,Drug,HemOnc,Component Class,C
35948492,28145,Measurement,OMOP Genomic,Genetic Variation,S
35959405,27723,Measurement,OMOP Genomic,Genetic Variation,S
35945789,28483,Measurement,OMOP Genomic,Genetic Variation,S
35949519,19263,Measurement,OMOP Genomic,Genetic Variation,S
35946522,25160,Measurement,OMOP Genomic,Genetic Variation,S
35951176,27845,Measurement,OMOP Genomic,Genetic Variation,S
35960580,25224,Measurement,OMOP Genomic,Genetic Variation,S
35960609,28321,Measurement,OMOP Genomic,Genetic Variation,S
35948096,21037,Measurement,OMOP Genomic,Genetic Variation,S
35948272,25171,Measurement,OMOP Genomic,Genetic Variation,S
35957340,28571,Measurement,OMOP Genomic,Genetic Variation,S
35952881,28423,Measurement,OMOP Genomic,Genetic Variation,S
35950547,28638,Measurement,OMOP Genomic,Genetic Variation,S
35954603,28503,Measurement,OMOP Genomic,Genetic Variation,S
35950761,28529,Measurement,OMOP Genomic,Genetic Variation,S
35947757,27806,Measurement,OMOP Genomic,Genetic Variation,S
35944925,25222,Measurement,OMOP Genomic,Genetic Variation,S
35956807,28589,Measurement,OMOP Genomic,Genetic Variation,S
35956619,23192,Measurement,OMOP Genomic,Genetic Variation,S
35947411,28617,Measurement,OMOP Genomic,Genetic Variation,S
35950406,26233,Measurement,OMOP Genomic,Genetic Variation,S
35955229,28159,Measurement,OMOP Genomic,Genetic Variation,S
35946185,28594,Measurement,OMOP Genomic,Genetic Variation,S
35948446,23198,Measurement,OMOP Genomic,Genetic Variation,S
2721132,S2206,Procedure,HCPCS,HCPCS,S
45412919,28438,Drug,Multum,Multum,
45415257,27247,Drug,Multum,Multum,
45411668,27548,Drug,Multum,Multum,
45415311,28409,Drug,Multum,Multum,
45414140,28616,Drug,Multum,Multum,
45409178,27721,Drug,Multum,Multum,
45415301,28147,Drug,Multum,Multum,
45417720,27554,Drug,Multum,Multum,
45412658,22658,Drug,Multum,Multum,
45416547,28594,Drug,Multum,Multum,
45417543,23202,Drug,Multum,Multum,
45414122,28132,Drug,Multum,Multum,
45411650,27249,Drug,Multum,Multum,
45413829,22649,Drug,Multum,Multum,
35805809,22617,Regimen,HemOnc,Regimen,S
35806336,27789,Regimen,HemOnc,Regimen,S
35806355,28154,Regimen,HemOnc,Regimen,S
35806264,26237,Regimen,HemOnc,Regimen,S
905703,58161,Regimen,HemOnc,Regimen,S
36015336,28432,Measurement,JAX,Variant,
35967988,26221,Measurement,JAX,Variant,
35966661,25121,Measurement,JAX,Variant,
36017568,28459,Measurement,JAX,Variant,
36017574,28460,Measurement,JAX,Variant,
35974795,26223,Measurement,JAX,Variant,
36015309,23217,Measurement,JAX,Variant,
36017773,28464,Measurement,JAX,Variant,
35967453,22591,Measurement,JAX,Variant,
36720516,23219,Measurement,ClinVar,Variant,
36720451,22115,Measurement,ClinVar,Variant,
36012910,28674,Measurement,JAX,Variant,
36016984,28448,Measurement,JAX,Variant,
35970052,58253,Measurement,ClinVar,Variant,
35974401,25157,Measurement,JAX,Variant,
36738019,28591,Measurement,JAX,Variant,
36016228,23149,Measurement,JAX,Variant,
35974249,27801,Measurement,JAX,Variant,
36718934,25157,Measurement,ClinVar,Variant,
36015327,28426,Measurement,JAX,Variant,
36721992,28133,Measurement,JAX,Variant,
36017824,28492,Measurement,JAX,Variant,
36017054,28458,Measurement,JAX,Variant,
35965508,23183,Measurement,JAX,Variant,
35813926,27518,Measurement,UK Biobank,Variable,
35813632,27224,Measurement,UK Biobank,Variable,
35813477,27069,Measurement,UK Biobank,Variable,
35811685,22701,Observation,UK Biobank,Variable,
35813931,27523,Measurement,UK Biobank,Variable,
35813639,27231,Measurement,UK Biobank,Variable,
35811682,22685,Observation,UK Biobank,Variable,S
35811806,23205,Measurement,UK Biobank,Variable,
35812124,25154,Measurement,UK Biobank,Variable,
35812153,25183,Measurement,UK Biobank,Variable,
35812137,25167,Measurement,UK Biobank,Variable,
35811794,23124,Measurement,UK Biobank,Variable,
35814052,27644,Measurement,UK Biobank,Variable,
35812197,25227,Measurement,UK Biobank,Variable,
35811799,23129,Measurement,UK Biobank,Variable,
35811793,23123,Measurement,UK Biobank,Variable,
35811804,23203,Measurement,UK Biobank,Variable,
35811676,22679,Measurement,UK Biobank,Variable,
35812122,25152,Measurement,UK Biobank,Variable,
41960664,62623,Geography,OSM,6th level,S
41960688,62679,Geography,OSM,6th level,S
41960585,62477,Geography,OSM,6th level,S
41960449,62609,Geography,OSM,6th level,S
41960999,62738,Geography,OSM,6th level,S
41960484,62639,Geography,OSM,6th level,S
41960812,62399,Geography,OSM,6th level,S
41960603,62606,Geography,OSM,6th level,S
41960517,62745,Geography,OSM,6th level,S
42002124,44972,Geography,OSM,8th level,S
41890609,58258,Geography,OSM,8th level,S
41890820,58248,Geography,OSM,8th level,S
35806002,24121,Drug,HemOnc,Brand Name,
19096669,25162,Drug,RxNorm,Brand Name,
35805998,24117,Drug,HemOnc,Brand Name,
35806008,24127,Drug,HemOnc,Brand Name,
35101740,27798,Drug,HemOnc,Brand Name,
43236305,22748,Drug,BDPM,Ingredient,
43251513,22650,Drug,BDPM,Ingredient,
19058867,47618,Drug,RxNorm,Ingredient,S
19088393,22713,Drug,RxNorm,Ingredient,S
45888673,1014119,Procedure,CPT4,CPT4 Hierarchy,C
45888355,1005966,Procedure,CPT4,CPT4 Hierarchy,C
35961327,28158,Measurement,OMOP Genomic,Genetic Variation,S
35962623,28121,Measurement,OMOP Genomic,Genetic Variation,S
35947378,19267,Measurement,OMOP Genomic,Genetic Variation,S
35949186,25239,Measurement,OMOP Genomic,Genetic Variation,S
35960355,28536,Measurement,OMOP Genomic,Genetic Variation,S
35949261,24124,Measurement,OMOP Genomic,Genetic Variation,S
35947483,22209,Measurement,OMOP Genomic,Genetic Variation,S
35960559,28492,Measurement,OMOP Genomic,Genetic Variation,S
35960560,28664,Measurement,OMOP Genomic,Genetic Variation,S
35956653,25181,Measurement,OMOP Genomic,Genetic Variation,S
35959005,26234,Measurement,OMOP Genomic,Genetic Variation,S
35953499,24148,Measurement,OMOP Genomic,Genetic Variation,S
35951426,26228,Measurement,OMOP Genomic,Genetic Variation,S
35950085,25214,Measurement,OMOP Genomic,Genetic Variation,S
35952807,28429,Measurement,OMOP Genomic,Genetic Variation,S
35954897,28559,Measurement,OMOP Genomic,Genetic Variation,S
35964184,19264,Measurement,OMOP Genomic,Genetic Variation,S
35946349,28509,Measurement,OMOP Genomic,Genetic Variation,S
35953990,26206,Measurement,OMOP Genomic,Genetic Variation,S
35948772,22785,Measurement,OMOP Genomic,Genetic Variation,S
35950775,25155,Measurement,OMOP Genomic,Genetic Variation,S
40224857,1006044,Drug,RxNorm,Clinical Drug Comp,
2721100,S2078,Procedure,HCPCS,HCPCS,S
43224527,22787,Drug,BDPM,Ingredient,
43224466,28159,Drug,BDPM,Ingredient,
45410424,27791,Drug,Multum,Multum,
45412899,27797,Drug,Multum,Multum,
45413989,26245,Drug,Multum,Multum,
45413830,22655,Drug,Multum,Multum,
45416548,28613,Drug,Multum,Multum,
45414089,27563,Drug,Multum,Multum,
45412898,27763,Drug,Multum,Multum,
45409093,26223,Drug,Multum,Multum,
45417699,27241,Drug,Multum,Multum,
45412666,23205,Drug,Multum,Multum,
45410298,25155,Drug,Multum,Multum,
45415276,27561,Drug,Multum,Multum,
45415315,28564,Drug,Multum,Multum,
905764,62403,Regimen,HemOnc,Regimen,S
35806311,27262,Regimen,HemOnc,Regimen,S
35965796,27068,Measurement,JAX,Variant,
36731754,27643,Measurement,JAX,Variant,
35966240,28655,Measurement,JAX,Variant,
36718915,26218,Measurement,ClinVar,Variant,
36017812,28480,Measurement,JAX,Variant,
35976114,22115,Measurement,JAX,Variant,
36720286,27639,Measurement,JAX,Variant,
36010188,28631,Measurement,JAX,Variant,
35975747,28634,Measurement,JAX,Variant,
36719346,25166,Measurement,ClinVar,Variant,
36011873,24127,Measurement,JAX,Variant,
35974067,27074,Measurement,JAX,Variant,
36720483,23134,Measurement,ClinVar,Variant,
36016217,23129,Measurement,JAX,Variant,
36015329,28427,Measurement,JAX,Variant,
35966326,26218,Measurement,JAX,Variant,
36718955,28568,Measurement,ClinVar,Variant,
35965272,26251,Measurement,JAX,Variant,
35975056,24122,Measurement,JAX,Variant,
35966893,28633,Measurement,JAX,Variant,
36016006,28440,Measurement,JAX,Variant,
36013288,28402,Measurement,JAX,Variant,
36719947,28574,Measurement,ClinVar,Variant,
36013871,23147,Measurement,JAX,Variant,
35974324,25168,Measurement,JAX,Variant,
36719500,28157,Measurement,ClinVar,Variant,
35811404,21027,Observation,UK Biobank,Question,S
35813659,27251,Measurement,UK Biobank,Variable,
35813670,27262,Measurement,UK Biobank,Variable,
35813649,27241,Measurement,UK Biobank,Variable,
35813672,27264,Measurement,UK Biobank,Variable,
35812161,25191,Measurement,UK Biobank,Variable,
35812156,25186,Measurement,UK Biobank,Variable,
35813657,27249,Measurement,UK Biobank,Variable,
35812131,25161,Measurement,UK Biobank,Variable,
35814159,27751,Measurement,UK Biobank,Variable,
35812103,25133,Measurement,UK Biobank,Variable,
35813669,27261,Measurement,UK Biobank,Variable,
41961072,62425,Geography,OSM,6th level,S
41960606,62555,Geography,OSM,6th level,S
41960879,62615,Geography,OSM,6th level,S
41960905,62481,Geography,OSM,6th level,S
41960600,62512,Geography,OSM,6th level,S
41961014,62527,Geography,OSM,6th level,S
41960776,62587,Geography,OSM,6th level,S
41960934,62591,Geography,OSM,6th level,S
41960631,62524,Geography,OSM,6th level,S
41960678,62406,Geography,OSM,6th level,S
41960460,62407,Geography,OSM,6th level,S
41961004,62455,Geography,OSM,6th level,S
41960973,62571,Geography,OSM,6th level,S
41960915,62385,Geography,OSM,6th level,S
41960633,62483,Geography,OSM,6th level,S
41960850,62552,Geography,OSM,6th level,S
41997190,44973,Geography,OSM,8th level,S
41890891,58274,Geography,OSM,8th level,S
41996126,45134,Geography,OSM,8th level,S
35805794,22105,Procedure,HemOnc,Procedure,
2000056592,22743,Drug,STANFORD_SHC_DRUG,Undefined,
35805999,24118,Drug,HemOnc,Brand Name,
35101485,47443,Drug,HemOnc,Brand Name,
35806367,28578,Drug,HemOnc,Brand Name,
43046613,58205,Drug,BDPM,Ingredient,
19069110,27779,Drug,RxNorm,Ingredient,S
19071861,28554,Drug,RxNorm,Ingredient,S
43239701,23186,Drug,BDPM,Ingredient,
35956189,26239,Measurement,OMOP Genomic,Genetic Variation,S
35947926,28613,Measurement,OMOP Genomic,Genetic Variation,S
35954874,25199,Measurement,OMOP Genomic,Genetic Variation,S
35945131,25231,Measurement,OMOP Genomic,Genetic Variation,S
35945923,25204,Measurement,OMOP Genomic,Genetic Variation,S
35956694,28598,Measurement,OMOP Genomic,Genetic Variation,S
35951159,28511,Measurement,OMOP Genomic,Genetic Variation,S
35946131,27564,Measurement,OMOP Genomic,Genetic Variation,S
35949625,27561,Measurement,OMOP Genomic,Genetic Variation,S
35953353,23133,Measurement,OMOP Genomic,Genetic Variation,S
35947403,28610,Measurement,OMOP Genomic,Genetic Variation,S
35961837,28508,Measurement,OMOP Genomic,Genetic Variation,S
35961187,25207,Measurement,OMOP Genomic,Genetic Variation,S
35962726,25236,Measurement,OMOP Genomic,Genetic Variation,S
35955885,28518,Measurement,OMOP Genomic,Genetic Variation,S
35950321,25202,Measurement,OMOP Genomic,Genetic Variation,S
35956209,19269,Measurement,OMOP Genomic,Genetic Variation,S
35960357,22788,Measurement,OMOP Genomic,Genetic Variation,S
35953650,21607,Measurement,OMOP Genomic,Genetic Variation,S
35954292,19268,Measurement,OMOP Genomic,Genetic Variation,S
43236208,22712,Drug,BDPM,Ingredient,
19096681,25199,Drug,RxNorm,Brand Name,
2721133,S2207,Procedure,HCPCS,HCPCS,S
45416422,26222,Drug,Multum,Multum,
45409215,28652,Drug,Multum,Multum,
45417757,28550,Drug,Multum,Multum,
45413849,23203,Drug,Multum,Multum,
45409211,28566,Drug,Multum,Multum,
45412584,19270,Drug,Multum,Multum,
905767,62485,Regimen,HemOnc,Regimen,S
35805807,22609,Regimen,HemOnc,Regimen,S
35805806,22553,Regimen,HemOnc,Regimen,S
36016004,28438,Measurement,JAX,Variant,
36015005,27820,Measurement,ClinVar,Variant,
36013295,28409,Measurement,JAX,Variant,
35967618,27523,Measurement,JAX,Variant,
35976403,27545,Measurement,JAX,Variant,
35976240,27778,Measurement,JAX,Variant,
35970029,58208,Measurement,ClinVar,Variant,
35966268,25166,Measurement,JAX,Variant,
35974995,27533,Measurement,JAX,Variant,
35975342,25169,Measurement,JAX,Variant,
36719232,27523,Measurement,ClinVar,Variant,
36011707,25192,Measurement,JAX,Variant,
36017049,28453,Measurement,JAX,Variant,
36010423,23142,Measurement,JAX,Variant,
35965303,23206,Measurement,JAX,Variant,
36017698,22564,Measurement,JAX,Variant,
36736005,22736,Measurement,ClinVar,Variant,
36017033,23136,Measurement,JAX,Variant,
35966860,26257,Measurement,JAX,Variant,
36013851,23199,Measurement,JAX,Variant,
36719197,28526,Measurement,ClinVar,Variant,
36718938,25167,Measurement,ClinVar,Variant,
35965411,25155,Measurement,JAX,Variant,
36718655,27554,Measurement,JAX,Variant,
36017047,28451,Measurement,JAX,Variant,
35976436,21028,Measurement,JAX,Variant,
35972022,27563,Measurement,ClinVar,Variant,
36016029,27526,Measurement,JAX,Variant,
35811629,22602,Observation,UK Biobank,Question,
35811649,22631,Observation,UK Biobank,Question,
35811414,21037,Observation,UK Biobank,Question,S
35812186,25216,Measurement,UK Biobank,Variable,
35811809,23208,Measurement,UK Biobank,Variable,
35812133,25163,Measurement,UK Biobank,Variable,
35812102,25132,Measurement,UK Biobank,Variable,
35812196,25226,Measurement,UK Biobank,Variable,
35811815,23214,Measurement,UK Biobank,Variable,
35812188,25218,Measurement,UK Biobank,Variable,
35812174,25204,Measurement,UK Biobank,Variable,
35812099,25129,Measurement,UK Biobank,Variable,
35813957,27549,Measurement,UK Biobank,Variable,
35813761,27353,Measurement,UK Biobank,Variable,
35811818,23216,Measurement,UK Biobank,Variable,
35811461,21633,Observation,UK Biobank,Variable,
35813945,27537,Measurement,UK Biobank,Variable,
41970940,62761,Geography,OSM,4th level,S
42021537,47608,Geography,OSM,4th level,S
41970933,62422,Geography,OSM,4th level,S
41960677,62454,Geography,OSM,6th level,S
41961044,62534,Geography,OSM,6th level,S
41960806,62613,Geography,OSM,6th level,S
41970967,62671,Geography,OSM,6th level,S
41960717,62540,Geography,OSM,6th level,S
41960730,62773,Geography,OSM,6th level,S
41960446,62772,Geography,OSM,6th level,S
41960886,62397,Geography,OSM,6th level,S
41960868,62666,Geography,OSM,6th level,S
41960989,62642,Geography,OSM,6th level,S
41960525,62713,Geography,OSM,6th level,S
41961047,62699,Geography,OSM,6th level,S
41960756,62510,Geography,OSM,6th level,S
41961028,62431,Geography,OSM,6th level,S
41960906,62694,Geography,OSM,6th level,S
41964418,63220,Geography,OSM,8th level,S
41935951,56325,Geography,OSM,8th level,S
41954464,58177,Geography,OSM,8th level,S
41999235,45118,Geography,OSM,8th level,S
41961697,56328,Geography,OSM,8th level,S
42032283,47609,Geography,OSM,8th level,S
2000020154,27801,Drug,STANFORD_LPCH_DRUG,Undefined,
2000057752,28554,Drug,STANFORD_SHC_DRUG,Undefined,
35806000,24119,Drug,HemOnc,Brand Name,
35101484,47445,Drug,HemOnc,Brand Name,
19071651,28486,Drug,RxNorm,Ingredient,S
19058572,47613,Drug,RxNorm,Ingredient,S
43243748,62454,Drug,BDPM,Ingredient,
44619602,27561,Drug,DPD,Drug Product,
44585662,27359,Drug,DPD,Drug Product,
35807194,44951,Drug,HemOnc,Component Class,C
35807203,44963,Drug,HemOnc,Component Class,C
35807206,44971,Drug,HemOnc,Component Class,C
35954736,28628,Measurement,OMOP Genomic,Genetic Variation,S
35958179,28524,Measurement,OMOP Genomic,Genetic Variation,S
35954000,23212,Measurement,OMOP Genomic,Genetic Variation,S
35964154,28494,Measurement,OMOP Genomic,Genetic Variation,S
35947268,33520,Measurement,OMOP Genomic,Genetic Variation,S
35954704,22146,Measurement,OMOP Genomic,Genetic Variation,S
35956781,26244,Measurement,OMOP Genomic,Genetic Variation,S
35951119,23188,Measurement,OMOP Genomic,Genetic Variation,S
35952241,28174,Measurement,OMOP Genomic,Genetic Variation,S
35959882,25238,Measurement,OMOP Genomic,Genetic Variation,S
35954365,28166,Measurement,OMOP Genomic,Genetic Variation,S
