concept_id,concept_code,domain_id,vocabulary_id,concept_class_id,standard_concept
35948595,44159,Measurement,OMOP Genomic,Genetic Variation,S
35962445,28631,Measurement,OMOP Genomic,Genetic Variation,S
35945847,28653,Measurement,OMOP Genomic,Genetic Variation,S
35963511,21608,Measurement,OMOP Genomic,Genetic Variation,S
35956040,28431,Measurement,OMOP Genomic,Genetic Variation,S
19054482,22694,Drug,RxNorm,Precise Ingredient,
40049569,27821,Drug,RxNorm,Ingredient,
43232383,22788,Drug,BDPM,Ingredient,
43243908,63203,Drug,BDPM,Ingredient,
43247471,28169,Drug,BDPM,Ingredient,
40228081,1014119,Drug,RxNorm,Clinical Drug Comp,
2721159,S2350,Procedure,HCPCS,HCPCS,S
45412921,28443,Drug,Multum,Multum,
45411667,27534,Drug,Multum,Multum,
45414136,28562,Drug,Multum,Multum,
45411712,28442,Drug,Multum,Multum,
45411529,25154,Drug,Multum,Multum,
45410234,23199,Drug,Multum,Multum,
45409175,27636,Drug,Multum,Multum,
45416500,27505,Drug,Multum,Multum,
45416517,27804,Drug,Multum,Multum,
45412794,26204,Drug,Multum,Multum,
42542354,47628,Regimen,HemOnc,Regimen,S
35805028,15921,Regimen,HemOnc,Regimen,S
35806364,28567,Regimen,HemOnc,Regimen,S
35805808,22616,Regimen,HemOnc,Regimen,S
36013909,22611,Measurement,JAX,Variant,
36719866,27804,Measurement,ClinVar,Variant,
35975687,28157,Measurement,JAX,Variant,
35967174,25124,Measurement,JAX,Variant,
36017818,28486,Measurement,JAX,Variant,
36013289,28403,Measurement,JAX,Variant,
35975196,23218,Measurement,JAX,Variant,
36725142,27761,Measurement,JAX,Variant,
36763360,28131,Measurement,JAX,Variant,
36012908,28673,Measurement,JAX,Variant,
36013886,27515,Measurement,JAX,Variant,
36720739,28127,Measurement,JAX,Variant,
36013888,28416,Measurement,JAX,Variant,
36015335,28431,Measurement,JAX,Variant,
35966724,23122,Measurement,JAX,Variant,
35970036,58222,Measurement,ClinVar,Variant,
35975779,28581,Measurement,JAX,Variant,
35971535,27542,Measurement,ClinVar,Variant,
36013448,23192,Measurement,JAX,Variant,
36719227,27533,Measurement,ClinVar,Variant,
36017017,27776,Measurement,JAX,Variant,
35976373,28568,Measurement,JAX,Variant,
36017558,27546,Measurement,JAX,Variant,
35811626,22599,Observation,UK Biobank,Question,
35811655,22645,Observation,UK Biobank,Question,S
35811405,21028,Observation,UK Biobank,Question,S
35814180,27772,Measurement,UK Biobank,Variable,
35812147,25177,Measurement,UK Biobank,Variable,
35811808,23207,Measurement,UK Biobank,Variable,
35811686,22702,Observation,UK Biobank,Variable,
35812190,25220,Measurement,UK Biobank,Variable,
35812093,25123,Measurement,UK Biobank,Variable,
35812097,25127,Measurement,UK Biobank,Variable,
35811674,22677,Measurement,UK Biobank,Variable,
42021526,47407,Geography,OSM,4th level,S
41970937,62650,Geography,OSM,4th level,S
41960644,62440,Geography,OSM,6th level,S
41960747,62429,Geography,OSM,6th level,S
41960810,62673,Geography,OSM,6th level,S
41960604,62779,Geography,OSM,6th level,S
41960738,62669,Geography,OSM,6th level,S
41960944,62780,Geography,OSM,6th level,S
41960509,62737,Geography,OSM,6th level,S
41960710,62426,Geography,OSM,6th level,S
41960752,62637,Geography,OSM,6th level,S
41960825,62739,Geography,OSM,6th level,S
41960490,62430,Geography,OSM,6th level,S
41960840,62686,Geography,OSM,6th level,S
41960866,62682,Geography,OSM,6th level,S
41961018,62577,Geography,OSM,6th level,S
41960837,62762,Geography,OSM,6th level,S
41961074,62453,Geography,OSM,6th level,S
41960882,62716,Geography,OSM,6th level,S
41961071,62444,Geography,OSM,6th level,S
41960663,62391,Geography,OSM,6th level,S
41960534,62499,Geography,OSM,6th level,S
41970955,62562,Geography,OSM,6th level,S
42003247,44962,Geography,OSM,8th level,S
42542285,28569,Condition,HemOnc,Condition,
2000020176,28534,Drug,STANFORD_LPCH_DRUG,Undefined,
35806366,28577,Drug,HemOnc,Brand Name,
19003144,27721,Drug,RxNorm,Brand Name,
35101486,47442,Drug,HemOnc,Brand Name,
35806003,24122,Drug,HemOnc,Brand Name,
1188114,22697,Drug,RxNorm,Ingredient,S
19058978,47628,Drug,RxNorm,Ingredient,S
19088340,22708,Drug,RxNorm,Ingredient,S
40227832,1014183,Drug,RxNorm,Clinical Drug,S
35807201,44959,Drug,HemOnc,Component Class,C
35952204,28161,Measurement,OMOP Genomic,Genetic Variation,S
35945865,25167,Measurement,OMOP Genomic,Genetic Variation,S
35959048,27639,Measurement,OMOP Genomic,Genetic Variation,S
35948082,28574,Measurement,OMOP Genomic,Genetic Variation,S
35962080,25194,Measurement,OMOP Genomic,Genetic Variation,S
35952797,25178,Measurement,OMOP Genomic,Genetic Variation,S
35957966,28527,Measurement,OMOP Genomic,Genetic Variation,S
35961867,28563,Measurement,OMOP Genomic,Genetic Variation,S
35952427,28557,Measurement,OMOP Genomic,Genetic Variation,S
35959128,24121,Measurement,OMOP Genomic,Genetic Variation,S
35949824,28486,Measurement,OMOP Genomic,Genetic Variation,S
35947914,28520,Measurement,OMOP Genomic,Genetic Variation,S
35956228,28648,Measurement,OMOP Genomic,Genetic Variation,S
35949676,22215,Measurement,OMOP Genomic,Genetic Variation,S
35955410,28497,Measurement,OMOP Genomic,Genetic Variation,S
35951000,28578,Measurement,OMOP Genomic,Genetic Variation,S
19052751,22537,Drug,RxNorm,Precise Ingredient,
43228506,63187,Drug,BDPM,Ingredient,
43236179,62690,Drug,BDPM,Ingredient,
45409157,27184,Drug,Multum,Multum,
45409216,28661,Drug,Multum,Multum,
45411465,23212,Drug,Multum,Multum,
45416369,25171,Drug,Multum,Multum,
45410413,27551,Drug,Multum,Multum,
45415151,25180,Drug,Multum,Multum,
45409180,27801,Drug,Multum,Multum,
45410456,28597,Drug,Multum,Multum,
45411577,26231,Drug,Multum,Multum,
35806261,26217,Regimen,HemOnc,Regimen,S
905704,58219,Regimen,HemOnc,Regimen,S
35975281,27772,Measurement,JAX,Variant,
36017778,28468,Measurement,JAX,Variant,
36718932,25155,Measurement,ClinVar,Variant,
36017785,28473,Measurement,JAX,Variant,
36013290,28404,Measurement,JAX,Variant,
36014002,28421,Measurement,JAX,Variant,
36718903,22769,Measurement,ClinVar,Variant,
35975421,22770,Measurement,JAX,Variant,
35965941,27796,Measurement,JAX,Variant,
35974458,25161,Measurement,JAX,Variant,
35976537,28128,Measurement,JAX,Variant,
36016064,25211,Measurement,JAX,Variant,
36718990,28641,Measurement,ClinVar,Variant,
36767820,24121,Measurement,ClinVar,Variant,
36014664,22754,Measurement,JAX,Variant,
35967250,25158,Measurement,JAX,Variant,
35969939,28129,Measurement,ClinVar,Variant,
35811664,22662,Observation,UK Biobank,Question,
35811642,22615,Observation,UK Biobank,Question,S
35811545,22147,Observation,UK Biobank,Question,
35812170,25200,Measurement,UK Biobank,Variable,
35811454,21611,Observation,UK Biobank,Variable,
35813618,27210,Measurement,UK Biobank,Variable,
35811668,22671,Measurement,UK Biobank,Variable,
35811802,23201,Measurement,UK Biobank,Variable,
35812191,25221,Measurement,UK Biobank,Variable,
35812127,25157,Measurement,UK Biobank,Variable,
35812207,25237,Measurement,UK Biobank,Variable,
35813939,27531,Measurement,UK Biobank,Variable,
35813913,27505,Measurement,UK Biobank,Variable,
35812092,25122,Measurement,UK Biobank,Variable,
35812164,25194,Measurement,UK Biobank,Variable,
35814173,27765,Measurement,UK Biobank,Variable,
41970944,62607,Geography,OSM,4th level,S
41960974,62596,Geography,OSM,6th level,S
41960485,62594,Geography,OSM,6th level,S
41961007,62661,Geography,OSM,6th level,S
41960700,62569,Geography,OSM,6th level,S
41960795,62655,Geography,OSM,6th level,S
41960448,62654,Geography,OSM,6th level,S
41960858,62575,Geography,OSM,6th level,S
41960459,62532,Geography,OSM,6th level,S
41970968,62647,Geography,OSM,6th level,S
41970958,62573,Geography,OSM,6th level,S
41961069,62519,Geography,OSM,6th level,S
41960586,62652,Geography,OSM,6th level,S
41960754,62742,Geography,OSM,6th level,S
41960682,62472,Geography,OSM,6th level,S
41960796,62620,Geography,OSM,6th level,S
41960524,62427,Geography,OSM,6th level,S
41960512,62456,Geography,OSM,6th level,S
41999099,44968,Geography,OSM,8th level,S
42005275,45132,Geography,OSM,8th level,S
41953851,58185,Geography,OSM,8th level,S
41943053,63219,Geography,OSM,8th level,S
41931676,22588,Geography,OSM,8th level,S
41936409,27529,Geography,OSM,8th level,S
41998995,44971,Geography,OSM,8th level,S
42003570,44976,Geography,OSM,8th level,S
42003982,44148,Geography,OSM,8th level,S
41890474,58252,Geography,OSM,8th level,S
41997349,44965,Geography,OSM,8th level,S
42005250,44953,Geography,OSM,8th level,S
41961774,58166,Geography,OSM,8th level,S
41941594,58173,Geography,OSM,8th level,S
912162,58170,Condition,HemOnc,Condition,
2000057753,28572,Drug,STANFORD_SHC_DRUG,Undefined,
41992263,63247,Geography,OSM,10th level,S
35806023,24142,Drug,HemOnc,Brand Name,
35101487,47441,Drug,HemOnc,Brand Name,
35806652,33525,Drug,HemOnc,Brand Name,
903893,28144,Drug,RxNorm,Ingredient,S
43247520,25169,Drug,BDPM,Ingredient,
43251304,25181,Drug,BDPM,Ingredient,
43251271,63229,Drug,BDPM,Ingredient,
43243907,62668,Drug,BDPM,Ingredient,
44601184,28169,Drug,DPD,Drug Product,
912163,58229,Drug,HemOnc,Component Class,C
35807257,45133,Drug,HemOnc,Component Class,C
35959078,24113,Measurement,OMOP Genomic,Genetic Variation,S
35956074,25153,Measurement,OMOP Genomic,Genetic Variation,S
35957888,27563,Measurement,OMOP Genomic,Genetic Variation,S
35949454,23181,Measurement,OMOP Genomic,Genetic Variation,S
35945365,28650,Measurement,OMOP Genomic,Genetic Variation,S
35951078,28532,Measurement,OMOP Genomic,Genetic Variation,S
35945724,28558,Measurement,OMOP Genomic,Genetic Variation,S
35957535,28528,Measurement,OMOP Genomic,Genetic Variation,S
35957359,28633,Measurement,OMOP Genomic,Genetic Variation,S
35952139,23187,Measurement,OMOP Genomic,Genetic Variation,S
35959054,25176,Measurement,OMOP Genomic,Genetic Variation,S
35962064,28550,Measurement,OMOP Genomic,Genetic Variation,S
35955819,27263,Measurement,OMOP Genomic,Genetic Variation,S
35948593,25165,Measurement,OMOP Genomic,Genetic Variation,S
35959019,28567,Measurement,OMOP Genomic,Genetic Variation,S
35958143,28538,Measurement,OMOP Genomic,Genetic Variation,S
35953937,28480,Measurement,OMOP Genomic,Genetic Variation,S
35951259,28467,Measurement,OMOP Genomic,Genetic Variation,S
35955891,24123,Measurement,OMOP Genomic,Genetic Variation,S
35947436,28514,Measurement,OMOP Genomic,Genetic Variation,S
35955197,28417,Measurement,OMOP Genomic,Genetic Variation,S
35950138,28632,Measurement,OMOP Genomic,Genetic Variation,S
35949760,19262,Measurement,OMOP Genomic,Genetic Variation,S
36029214,1014118,Drug,RxNorm,Multiple Ingredients,
43228461,26259,Drug,BDPM,Ingredient,
43232303,25222,Drug,BDPM,Ingredient,
35807196,44954,Drug,HemOnc,Route,
45416370,25182,Drug,Multum,Multum,
45411580,26246,Drug,Multum,Multum,
45414088,27549,Drug,Multum,Multum,
45410449,28479,Drug,Multum,Multum,
45415322,28662,Drug,Multum,Multum,
45411434,22145,Drug,Multum,Multum,
45417745,28133,Drug,Multum,Multum,
35806337,27796,Regimen,HemOnc,Regimen,S
35805812,22657,Regimen,HemOnc,Regimen,S
35805768,21612,Regimen,HemOnc,Regimen,S
35972424,27643,Measurement,ClinVar,Variant,
36719460,27210,Measurement,ClinVar,Variant,
36016225,28444,Measurement,JAX,Variant,
36719222,27527,Measurement,ClinVar,Variant,
35974996,27531,Measurement,JAX,Variant,
36767874,26226,Measurement,ClinVar,Variant,
36017775,28466,Measurement,JAX,Variant,
36719509,23211,Measurement,ClinVar,Variant,
35967883,22604,Measurement,JAX,Variant,
36015323,28422,Measurement,JAX,Variant,
36011846,23207,Measurement,JAX,Variant,
36015038,27564,Measurement,ClinVar,Variant,
36767876,26238,Measurement,ClinVar,Variant,
36015326,28425,Measurement,JAX,Variant,
35972645,28589,Measurement,ClinVar,Variant,
36016000,28434,Measurement,JAX,Variant,
36015279,25209,Measurement,JAX,Variant,
36719877,27548,Measurement,ClinVar,Variant,
36016615,23202,Measurement,JAX,Variant,
36017691,27547,Measurement,JAX,Variant,
36720421,28634,Measurement,ClinVar,Variant,
35811635,22608,Observation,UK Biobank,Question,S
35811646,22619,Observation,UK Biobank,Question,S
35811651,22641,Observation,UK Biobank,Question,S
35812163,25193,Measurement,UK Biobank,Variable,
35813961,27553,Measurement,UK Biobank,Variable,
35813937,27529,Measurement,UK Biobank,Variable,
35811671,22674,Measurement,UK Biobank,Variable,
35812129,25159,Measurement,UK Biobank,Variable,
35811797,23127,Measurement,UK Biobank,Variable,
35811819,23217,Measurement,UK Biobank,Variable,
35812175,25205,Measurement,UK Biobank,Variable,
41970934,62504,Geography,OSM,4th level,S
41960734,62726,Geography,OSM,6th level,S
41961035,62502,Geography,OSM,6th level,S
41960601,62748,Geography,OSM,6th level,S
41960983,62574,Geography,OSM,6th level,S
41960975,62628,Geography,OSM,6th level,S
41960638,62770,Geography,OSM,6th level,S
41960748,62520,Geography,OSM,6th level,S
41960724,62687,Geography,OSM,6th level,S
41960777,62536,Geography,OSM,6th level,S
41960759,62393,Geography,OSM,6th level,S
41960966,62488,Geography,OSM,6th level,S
41960838,62618,Geography,OSM,6th level,S
41970977,62482,Geography,OSM,6th level,S
41970983,62450,Geography,OSM,6th level,S
41960605,62452,Geography,OSM,6th level,S
41960482,62658,Geography,OSM,6th level,S
41961046,62733,Geography,OSM,6th level,S
41961016,62535,Geography,OSM,6th level,S
41960780,62641,Geography,OSM,6th level,S
41960936,62528,Geography,OSM,6th level,S
41890460,58257,Geography,OSM,8th level,S
41936493,58187,Geography,OSM,8th level,S
41974023,62705,Geography,OSM,8th level,S
41957206,56331,Geography,OSM,8th level,S
41956858,56329,Geography,OSM,8th level,S
41931935,58201,Geography,OSM,8th level,S
41978166,26225,Geography,OSM,8th level,S
2000057096,23191,Drug,STANFORD_SHC_DRUG,Undefined,
2000056362,22582,Drug,STANFORD_SHC_DRUG,Undefined,
2000020156,27805,Drug,STANFORD_LPCH_DRUG,Undefined,
35806025,24144,Drug,HemOnc,Brand Name,
43236261,27812,Drug,BDPM,Ingredient,
19002230,27221,Drug,RxNorm,Ingredient,S
43239902,28459,Drug,BDPM,Ingredient,
1507558,28656,Drug,RxNorm,Ingredient,S
43047969,62468,Drug,BDPM,Ingredient,
1000772,26237,Drug,RxNorm,Ingredient,S
44577214,22799,Drug,DPD,Drug Product,
44607293,27553,Drug,DPD,Drug Product,
45888211,1014742,Procedure,CPT4,CPT4 Hierarchy,C
45888560,1006031,Procedure,CPT4,CPT4 Hierarchy,C
35959461,25184,Measurement,OMOP Genomic,Genetic Variation,S
35947066,28596,Measurement,OMOP Genomic,Genetic Variation,S
35954898,28163,Measurement,OMOP Genomic,Genetic Variation,S
35954452,23137,Measurement,OMOP Genomic,Genetic Variation,S
35952426,25188,Measurement,OMOP Genomic,Genetic Variation,S
35946023,23186,Measurement,OMOP Genomic,Genetic Variation,S
35946822,28133,Measurement,OMOP Genomic,Genetic Variation,S
35961741,28568,Measurement,OMOP Genomic,Genetic Variation,S
35949509,28439,Measurement,OMOP Genomic,Genetic Variation,S
35955945,28554,Measurement,OMOP Genomic,Genetic Variation,S
35956837,28412,Measurement,OMOP Genomic,Genetic Variation,S
35950398,28453,Measurement,OMOP Genomic,Genetic Variation,S
35948103,28512,Measurement,OMOP Genomic,Genetic Variation,S
35954125,28517,Measurement,OMOP Genomic,Genetic Variation,S
35946065,28128,Measurement,OMOP Genomic,Genetic Variation,S
35962413,28577,Measurement,OMOP Genomic,Genetic Variation,S
35964459,28407,Measurement,OMOP Genomic,Genetic Variation,S
35964111,28569,Measurement,OMOP Genomic,Genetic Variation,S
35947244,25152,Measurement,OMOP Genomic,Genetic Variation,S
35948159,28671,Measurement,OMOP Genomic,Genetic Variation,S
35961038,19265,Measurement,OMOP Genomic,Genetic Variation,S
35958781,26219,Measurement,OMOP Genomic,Genetic Variation,S
2721131,S2205,Procedure,HCPCS,HCPCS,S
2721134,S2208,Procedure,HCPCS,HCPCS,S
35807199,44957,Drug,HemOnc,Route,
45417759,28581,Drug,Multum,Multum,
45409209,28526,Drug,Multum,Multum,
45417755,28440,Drug,Multum,Multum,
45408960,22148,Drug,Multum,Multum,
45415196,26256,Drug,Multum,Multum,
45414055,27195,Drug,Multum,Multum,
45417518,22146,Drug,Multum,Multum,
35805834,23215,Regimen,HemOnc,Regimen,S
35970044,58256,Measurement,ClinVar,Variant,
36017772,28463,Measurement,JAX,Variant,
36015351,27251,Measurement,JAX,Variant,
35968096,26256,Measurement,JAX,Variant,
36719223,27528,Measurement,ClinVar,Variant,
36017579,28462,Measurement,JAX,Variant,
36767750,27183,Measurement,ClinVar,Variant,
35969943,28133,Measurement,ClinVar,Variant,
36017820,28488,Measurement,JAX,Variant,
36767948,22550,Measurement,ClinVar,Variant,
36011675,22670,Measurement,JAX,Variant,
35975211,27636,Measurement,JAX,Variant,
36017821,28489,Measurement,JAX,Variant,
35976666,27549,Measurement,JAX,Variant,
35966130,28155,Measurement,JAX,Variant,
35967586,33575,Measurement,JAX,Variant,
36014677,23126,Measurement,JAX,Variant,
36719171,25121,Measurement,ClinVar,Variant,
36767887,26239,Measurement,ClinVar,Variant,
35975024,26233,Measurement,JAX,Variant,
36017032,23135,Measurement,JAX,Variant,
35976665,27548,Measurement,JAX,Variant,
36017814,28482,Measurement,JAX,Variant,
35976546,27221,Measurement,JAX,Variant,
35811413,21036,Observation,UK Biobank,Question,S
35811660,22654,Observation,UK Biobank,Question,S
35811416,21039,Observation,UK Biobank,Question,S
35811419,21042,Observation,UK Biobank,Question,
35811634,22607,Observation,UK Biobank,Question,S
35813590,27182,Measurement,UK Biobank,Variable,
35812166,25196,Measurement,UK Biobank,Variable,
35811683,22700,Observation,UK Biobank,Variable,
35812151,25181,Measurement,UK Biobank,Variable,
35811688,22704,Observation,UK Biobank,Variable,
35812138,25168,Measurement,UK Biobank,Variable,
35813668,27260,Measurement,UK Biobank,Variable,
35812134,25164,Measurement,UK Biobank,Variable,
35813642,27234,Measurement,UK Biobank,Variable,
35813962,27554,Measurement,UK Biobank,Variable,
35811803,23202,Measurement,UK Biobank,Variable,
35812204,25234,Measurement,UK Biobank,Variable,
35813967,27559,Measurement,UK Biobank,Variable,
41960797,62474,Geography,OSM,6th level,S
41961101,62719,Geography,OSM,6th level,S
41960916,62428,Geography,OSM,6th level,S
41960819,62709,Geography,OSM,6th level,S
41960504,62581,Geography,OSM,6th level,S
41960685,62712,Geography,OSM,6th level,S
41960554,62751,Geography,OSM,6th level,S
41960595,62701,Geography,OSM,6th level,S
41960320,62646,Geography,OSM,6th level,S
41960566,62589,Geography,OSM,6th level,S
41961032,62579,Geography,OSM,6th level,S
41960691,62721,Geography,OSM,6th level,S
41960814,62541,Geography,OSM,6th level,S
41998719,45396,Geography,OSM,8th level,S
41890498,58249,Geography,OSM,8th level,S
41942581,62870,Geography,OSM,8th level,S
41996778,45129,Geography,OSM,8th level,S
41997569,44958,Geography,OSM,8th level,S
35806250,26203,Drug,HemOnc,Brand Name,
35101489,47430,Drug,HemOnc,Brand Name,
905765,62452,Drug,HemOnc,Brand Name,
43046963,62483,Drug,BDPM,Ingredient,
43228338,63130,Drug,BDPM,Ingredient,
907553,28627,Drug,RxNorm,Ingredient,S
19088035,22672,Drug,RxNorm,Ingredient,S
45889563,1014125,Procedure,CPT4,CPT4 Hierarchy,C
45890558,1005073,Procedure,CPT4,CPT4 Hierarchy,C
35957162,28469,Measurement,OMOP Genomic,Genetic Variation,S
35964415,28152,Measurement,OMOP Genomic,Genetic Variation,S
35954382,28657,Measurement,OMOP Genomic,Genetic Variation,S
35961929,23217,Measurement,OMOP Genomic,Genetic Variation,S
35948099,28129,Measurement,OMOP Genomic,Genetic Variation,S
35962132,21027,Measurement,OMOP Genomic,Genetic Variation,S
35948333,25203,Measurement,OMOP Genomic,Genetic Variation,S
35945845,28499,Measurement,OMOP Genomic,Genetic Variation,S
35962202,24127,Measurement,OMOP Genomic,Genetic Variation,S
35955312,28629,Measurement,OMOP Genomic,Genetic Variation,S
35954909,28477,Measurement,OMOP Genomic,Genetic Variation,S
35957752,28612,Measurement,OMOP Genomic,Genetic Variation,S
35957771,25193,Measurement,OMOP Genomic,Genetic Variation,S
35961403,28670,Measurement,OMOP Genomic,Genetic Variation,S
35945163,28451,Measurement,OMOP Genomic,Genetic Variation,S
35946581,28583,Measurement,OMOP Genomic,Genetic Variation,S
35949497,23147,Measurement,OMOP Genomic,Genetic Variation,S
35949311,28640,Measurement,OMOP Genomic,Genetic Variation,S
35953001,28646,Measurement,OMOP Genomic,Genetic Variation,S
35963047,26209,Measurement,OMOP Genomic,Genetic Variation,S
35951180,28522,Measurement,OMOP Genomic,Genetic Variation,S
35946188,26249,Measurement,OMOP Genomic,Genetic Variation,S
35945943,27351,Measurement,OMOP Genomic,Genetic Variation,S
35954023,26232,Measurement,OMOP Genomic,Genetic Variation,S
35956410,28624,Measurement,OMOP Genomic,Genetic Variation,S
35955664,19266,Measurement,OMOP Genomic,Genetic Variation,S
35953994,25191,Measurement,OMOP Genomic,Genetic Variation,S
19054410,22690,Drug,RxNorm,Precise Ingredient,
19054917,23203,Drug,RxNorm,Precise Ingredient,
43228270,28408,Drug,BDPM,Ingredient,
35807202,44961,Drug,HemOnc,Component Class,
45890621,G0276,Procedure,HCPCS,HCPCS,S
45411582,26258,Drug,Multum,Multum,
45417744,28129,Drug,Multum,Multum,
45414142,28648,Drug,Multum,Multum,
45414120,28128,Drug,Multum,Multum,
45413990,26252,Drug,Multum,Multum,
45411464,23201,Drug,Multum,Multum,
45412799,26259,Drug,Multum,Multum,
45412855,27251,Drug,Multum,Multum,
35806335,27774,Regimen,HemOnc,Regimen,S
35806333,27755,Regimen,HemOnc,Regimen,S
35101481,47455,Regimen,HemOnc,Regimen,S
35970014,58153,Measurement,ClinVar,Variant,
36767841,23194,Measurement,ClinVar,Variant,
36719230,27537,Measurement,ClinVar,Variant,
35968021,23215,Measurement,JAX,Variant,
36727129,27764,Measurement,JAX,Variant,
35970048,58288,Measurement,ClinVar,Variant,
36719915,22647,Measurement,ClinVar,Variant,
36015252,33520,Measurement,JAX,Variant,
36017565,23204,Measurement,JAX,Variant,
35967446,21625,Measurement,JAX,Variant,
35966263,28134,Measurement,JAX,Variant,
36017048,28452,Measurement,JAX,Variant,
36719508,23215,Measurement,ClinVar,Variant,
35976408,27806,Measurement,JAX,Variant,
36719882,27541,Measurement,ClinVar,Variant,
36013003,23123,Measurement,JAX,Variant,
36013296,28410,Measurement,JAX,Variant,
35969952,28127,Measurement,ClinVar,Variant,
35976525,28573,Measurement,JAX,Variant,
35811632,22605,Observation,UK Biobank,Question,
35812123,25153,Measurement,UK Biobank,Variable,
35812182,25212,Measurement,UK Biobank,Variable,
35812179,25209,Measurement,UK Biobank,Variable,
35812203,25233,Measurement,UK Biobank,Variable,
35813760,27352,Measurement,UK Biobank,Variable,
35812141,25171,Measurement,UK Biobank,Variable,
35813969,27561,Measurement,UK Biobank,Variable,
35812193,25223,Measurement,UK Biobank,Variable,
35812142,25172,Measurement,UK Biobank,Variable,
35812165,25195,Measurement,UK Biobank,Variable,
35813482,27074,Measurement,UK Biobank,Variable,
35811812,23211,Measurement,UK Biobank,Variable,
35813767,27359,Measurement,UK Biobank,Variable,
35812162,25192,Measurement,UK Biobank,Variable,
35812208,25238,Measurement,UK Biobank,Variable,
35811459,21631,Observation,UK Biobank,Variable,
41960788,62404,Geography,OSM,6th level,S
41960516,62584,Geography,OSM,6th level,S
41970961,62445,Geography,OSM,6th level,S
41960686,62668,Geography,OSM,6th level,S
41960731,62700,Geography,OSM,6th level,S
41960583,62381,Geography,OSM,6th level,S
41960773,62515,Geography,OSM,6th level,S
41960914,62410,Geography,OSM,6th level,S
41970962,62523,Geography,OSM,6th level,S
41960245,62384,Geography,OSM,6th level,S
41961034,62659,Geography,OSM,6th level,S
41960675,62497,Geography,OSM,6th level,S
41960555,62396,Geography,OSM,6th level,S
41961008,62746,Geography,OSM,6th level,S
41961005,62412,Geography,OSM,6th level,S
42032249,47619,Geography,OSM,8th level,S
41943641,63216,Geography,OSM,8th level,S
2000056593,22744,Drug,STANFORD_SHC_DRUG,Undefined,
2000057729,27225,Drug,STANFORD_SHC_DRUG,Undefined,
2000056605,22764,Drug,STANFORD_SHC_DRUG,Undefined,
2000020152,27797,Drug,STANFORD_LPCH_DRUG,Undefined,
35806647,33520,Drug,HemOnc,Brand Name,
912110,27794,Drug,HemOnc,Brand Name,
35806248,26201,Drug,HemOnc,Brand Name,
988294,22701,Drug,RxNorm,Ingredient,S
43046778,28519,Drug,BDPM,Ingredient,
45890571,1005994,Procedure,CPT4,CPT4 Hierarchy,C
45889826,1005065,Procedure,CPT4,CPT4 Hierarchy,C
35807207,44972,Drug,HemOnc,Component Class,C
35807256,45129,Drug,HemOnc,Component Class,C
35962259,25161,Measurement,OMOP Genomic,Genetic Variation,S
35945685,25223,Measurement,OMOP Genomic,Genetic Variation,S
35948737,26220,Measurement,OMOP Genomic,Genetic Variation,S
35963860,28591,Measurement,OMOP Genomic,Genetic Variation,S
35958361,21039,Measurement,OMOP Genomic,Genetic Variation,S
