concept_id,concept_code,domain_id,vocabulary_id,concept_class_id,standard_concept
41960507,62526,Geography,OSM,6th level,S
41960632,62476,Geography,OSM,6th level,S
41960672,62765,Geography,OSM,6th level,S
41960630,62480,Geography,OSM,6th level,S
41960673,62689,Geography,OSM,6th level,S
41960851,62458,Geography,OSM,6th level,S
41960935,62626,Geography,OSM,6th level,S
41961045,62685,Geography,OSM,6th level,S
41943814,58168,Geography,OSM,8th level,S
42006173,44974,Geography,OSM,8th level,S
41943865,58184,Geography,OSM,8th level,S
41890524,58256,Geography,OSM,8th level,S
2000057060,23149,Drug,STANFORD_SHC_DRUG,Undefined,
2000056591,22742,Drug,STANFORD_SHC_DRUG,Undefined,
2000056387,22615,Drug,STANFORD_SHC_DRUG,Undefined,
35101492,47415,Drug,HemOnc,Brand Name,
35806005,24124,Drug,HemOnc,Brand Name,
1103137,27723,Drug,RxNorm,Ingredient,S
705103,28439,Drug,RxNorm,Ingredient,S
43236180,62942,Drug,BDPM,Ingredient,
19112556,47617,Drug,RxNorm,Ingredient,S
44679884,22608,Drug,DPD,Drug Product,
44627512,27537,Drug,DPD,Drug Product,
45888521,1014118,Procedure,CPT4,CPT4 Hierarchy,C
45887717,1006038,Procedure,CPT4,CPT4 Hierarchy,C
35807255,45115,Drug,HemOnc,Component Class,C
35961980,28625,Measurement,OMOP Genomic,Genetic Variation,S
35961219,25198,Measurement,OMOP Genomic,Genetic Variation,S
35950311,28553,Measurement,OMOP Genomic,Genetic Variation,S
35962863,23196,Measurement,OMOP Genomic,Genetic Variation,S
35961291,26224,Measurement,OMOP Genomic,Genetic Variation,S
35953648,24119,Measurement,OMOP Genomic,Genetic Variation,S
35947137,25162,Measurement,OMOP Genomic,Genetic Variation,S
35962018,21629,Measurement,OMOP Genomic,Genetic Variation,S
35955991,23214,Measurement,OMOP Genomic,Genetic Variation,S
35959201,28504,Measurement,OMOP Genomic,Genetic Variation,S
35964190,22228,Measurement,OMOP Genomic,Genetic Variation,S
35946123,25163,Measurement,OMOP Genomic,Genetic Variation,S
35962670,25234,Measurement,OMOP Genomic,Genetic Variation,S
35961488,28592,Measurement,OMOP Genomic,Genetic Variation,S
35950486,28408,Measurement,OMOP Genomic,Genetic Variation,S
35947397,26202,Measurement,OMOP Genomic,Genetic Variation,S
35958751,25217,Measurement,OMOP Genomic,Genetic Variation,S
35948342,28454,Measurement,OMOP Genomic,Genetic Variation,S
35960987,26258,Measurement,OMOP Genomic,Genetic Variation,S
35961362,25209,Measurement,OMOP Genomic,Genetic Variation,S
35949245,28641,Measurement,OMOP Genomic,Genetic Variation,S
35950205,25158,Measurement,OMOP Genomic,Genetic Variation,S
35960896,22652,Measurement,OMOP Genomic,Genetic Variation,S
35959167,25220,Measurement,OMOP Genomic,Genetic Variation,S
35959010,22564,Measurement,OMOP Genomic,Genetic Variation,S
35957405,25205,Measurement,OMOP Genomic,Genetic Variation,S
35952705,27234,Measurement,OMOP Genomic,Genetic Variation,S
35961007,28125,Measurement,OMOP Genomic,Genetic Variation,S
35955793,28149,Measurement,OMOP Genomic,Genetic Variation,S
35954267,26204,Measurement,OMOP Genomic,Genetic Variation,S
35962666,22219,Measurement,OMOP Genomic,Genetic Variation,S
35952812,28556,Measurement,OMOP Genomic,Genetic Variation,S
35958708,24128,Measurement,OMOP Genomic,Genetic Variation,S
35961534,21614,Measurement,OMOP Genomic,Genetic Variation,S
35948680,28643,Measurement,OMOP Genomic,Genetic Variation,S
35954219,28611,Measurement,OMOP Genomic,Genetic Variation,S
36027354,1007226,Drug,RxNorm,Multiple Ingredients,
43243914,22106,Drug,BDPM,Ingredient,
2721158,S2348,Procedure,HCPCS,HCPCS,S
45411578,26233,Drug,Multum,Multum,
45412920,28439,Drug,Multum,Multum,
45411645,27210,Drug,Multum,Multum,
45408972,22652,Drug,Multum,Multum,
45416221,19269,Drug,Multum,Multum,
45416549,28650,Drug,Multum,Multum,
45409090,26219,Drug,Multum,Multum,
45410457,28601,Drug,Multum,Multum,
45410460,28633,Drug,Multum,Multum,
45410459,28614,Drug,Multum,Multum,
35806368,28672,Regimen,HemOnc,Regimen,S
35806363,28548,Regimen,HemOnc,Regimen,S
1525056,58189,Regimen,HemOnc,Regimen,S
35975506,27804,Measurement,JAX,Variant,
36015330,28428,Measurement,JAX,Variant,
36014680,23128,Measurement,JAX,Variant,
35976534,28532,Measurement,JAX,Variant,
36011954,23141,Measurement,JAX,Variant,
35976437,22553,Measurement,JAX,Variant,
35969954,28131,Measurement,ClinVar,Variant,
36718664,28589,Measurement,JAX,Variant,
35976657,28637,Measurement,JAX,Variant,
36016033,27529,Measurement,JAX,Variant,
36741651,27068,Measurement,ClinVar,Variant,
35969990,27764,Measurement,ClinVar,Variant,
36718986,28661,Measurement,ClinVar,Variant,
35974945,25201,Measurement,JAX,Variant,
36718985,28658,Measurement,ClinVar,Variant,
36017549,25159,Measurement,JAX,Variant,
35967475,27754,Measurement,JAX,Variant,
36013890,28418,Measurement,JAX,Variant,
36017025,23203,Measurement,JAX,Variant,
35966298,25128,Measurement,JAX,Variant,
35811661,22655,Observation,UK Biobank,Question,S
35811650,22640,Observation,UK Biobank,Question,S
35811654,22644,Observation,UK Biobank,Question,S
35812172,25202,Measurement,UK Biobank,Variable,
35811677,22680,Measurement,UK Biobank,Variable,
35812091,25121,Measurement,UK Biobank,Variable,
35812181,25211,Measurement,UK Biobank,Variable,
35813954,27546,Measurement,UK Biobank,Variable,
35812155,25185,Measurement,UK Biobank,Variable,
35813629,27221,Measurement,UK Biobank,Variable,
35813603,27195,Measurement,UK Biobank,Variable,
35812160,25190,Measurement,UK Biobank,Variable,
35812157,25187,Measurement,UK Biobank,Variable,
35811679,22682,Observation,UK Biobank,Variable,S
35812136,25166,Measurement,UK Biobank,Variable,
41970931,62611,Geography,OSM,4th level,S
41970943,62467,Geography,OSM,4th level,S
41970966,62522,Geography,OSM,6th level,S
41960283,62640,Geography,OSM,6th level,S
41961029,62432,Geography,OSM,6th level,S
41960885,62731,Geography,OSM,6th level,S
41960762,62457,Geography,OSM,6th level,S
41961066,62390,Geography,OSM,6th level,S
41960804,62728,Geography,OSM,6th level,S
41961027,62617,Geography,OSM,6th level,S
41960988,62408,Geography,OSM,6th level,S
41960823,62565,Geography,OSM,6th level,S
41970969,62630,Geography,OSM,6th level,S
41960760,62401,Geography,OSM,6th level,S
41960671,62680,Geography,OSM,6th level,S
41961067,62586,Geography,OSM,6th level,S
41960461,62622,Geography,OSM,6th level,S
41960767,62383,Geography,OSM,6th level,S
41970959,62400,Geography,OSM,6th level,S
41960466,62553,Geography,OSM,6th level,S
41960711,62521,Geography,OSM,6th level,S
41960907,62542,Geography,OSM,6th level,S
41997948,45117,Geography,OSM,8th level,S
42004036,45128,Geography,OSM,8th level,S
41972293,62564,Geography,OSM,8th level,S
41972499,62599,Geography,OSM,8th level,S
41933077,58181,Geography,OSM,8th level,S
2000020126,25159,Drug,STANFORD_LPCH_DRUG,Undefined,
35101491,47416,Drug,HemOnc,Brand Name,
35806009,24128,Drug,HemOnc,Brand Name,
19096546,25121,Drug,RxNorm,Ingredient,S
1188052,22696,Drug,RxNorm,Ingredient,S
43239996,62794,Drug,BDPM,Ingredient,
19064432,25127,Drug,RxNorm,Ingredient,S
43232199,28609,Drug,BDPM,Ingredient,
44558384,22772,Drug,DPD,Drug Product,
35807208,44976,Drug,HemOnc,Component Class,C
35950491,24141,Measurement,OMOP Genomic,Genetic Variation,S
35959532,28449,Measurement,OMOP Genomic,Genetic Variation,S
35956069,25187,Measurement,OMOP Genomic,Genetic Variation,S
35954632,26237,Measurement,OMOP Genomic,Genetic Variation,S
35949696,28418,Measurement,OMOP Genomic,Genetic Variation,S
35954612,28438,Measurement,OMOP Genomic,Genetic Variation,S
35960544,28584,Measurement,OMOP Genomic,Genetic Variation,S
35948927,28413,Measurement,OMOP Genomic,Genetic Variation,S
35956090,23213,Measurement,OMOP Genomic,Genetic Variation,S
35962668,28473,Measurement,OMOP Genomic,Genetic Variation,S
35945929,24142,Measurement,OMOP Genomic,Genetic Variation,S
35947065,22211,Measurement,OMOP Genomic,Genetic Variation,S
35950051,28500,Measurement,OMOP Genomic,Genetic Variation,S
35952152,23206,Measurement,OMOP Genomic,Genetic Variation,S
35961172,28627,Measurement,OMOP Genomic,Genetic Variation,S
35956484,25190,Measurement,OMOP Genomic,Genetic Variation,S
35952799,27537,Measurement,OMOP Genomic,Genetic Variation,S
35951027,28593,Measurement,OMOP Genomic,Genetic Variation,S
35945999,28440,Measurement,OMOP Genomic,Genetic Variation,S
35948381,27843,Measurement,OMOP Genomic,Genetic Variation,S
35961633,27260,Measurement,OMOP Genomic,Genetic Variation,S
35956093,25183,Measurement,OMOP Genomic,Genetic Variation,S
35951865,28109,Measurement,OMOP Genomic,Genetic Variation,S
35949750,28562,Measurement,OMOP Genomic,Genetic Variation,S
35956252,26242,Measurement,OMOP Genomic,Genetic Variation,S
35963551,21606,Measurement,OMOP Genomic,Genetic Variation,S
35960112,28542,Measurement,OMOP Genomic,Genetic Variation,S
35947097,28428,Measurement,OMOP Genomic,Genetic Variation,S
35949030,21625,Measurement,OMOP Genomic,Genetic Variation,S
35962425,28607,Measurement,OMOP Genomic,Genetic Variation,S
35959673,27223,Measurement,OMOP Genomic,Genetic Variation,S
35945754,22225,Measurement,OMOP Genomic,Genetic Variation,S
35948695,26203,Measurement,OMOP Genomic,Genetic Variation,S
35947071,28144,Measurement,OMOP Genomic,Genetic Variation,S
19064407,25122,Drug,RxNorm,Precise Ingredient,
45410458,28612,Drug,Multum,Multum,
45410415,27565,Drug,Multum,Multum,
45417761,28673,Drug,Multum,Multum,
45412659,22754,Drug,Multum,Multum,
45413836,22755,Drug,Multum,Multum,
35806318,27563,Regimen,HemOnc,Regimen,S
1524893,25237,Regimen,HemOnc,Regimen,S
35972408,27644,Measurement,ClinVar,Variant,
35968017,23213,Measurement,JAX,Variant,
36013505,23196,Measurement,JAX,Variant,
36017749,28493,Measurement,JAX,Variant,
36017816,28484,Measurement,JAX,Variant,
35966230,28658,Measurement,JAX,Variant,
36718954,28569,Measurement,ClinVar,Variant,
35967620,23198,Measurement,JAX,Variant,
36720423,28633,Measurement,ClinVar,Variant,
36015331,28429,Measurement,JAX,Variant,
36011654,23181,Measurement,JAX,Variant,
36767871,26233,Measurement,ClinVar,Variant,
36017813,28481,Measurement,JAX,Variant,
35975785,24123,Measurement,JAX,Variant,
35967778,23211,Measurement,JAX,Variant,
36013449,23193,Measurement,JAX,Variant,
36719881,27544,Measurement,ClinVar,Variant,
36719228,27539,Measurement,ClinVar,Variant,
35976212,22639,Measurement,JAX,Variant,
35975588,28526,Measurement,JAX,Variant,
35967149,25167,Measurement,JAX,Variant,
35811647,22620,Observation,UK Biobank,Question,S
35811420,21043,Observation,UK Biobank,Question,
35811670,22673,Measurement,UK Biobank,Variable,
35813480,27072,Measurement,UK Biobank,Variable,
35812126,25156,Measurement,UK Biobank,Variable,
35812194,25224,Measurement,UK Biobank,Variable,
35813671,27263,Measurement,UK Biobank,Variable,
35812206,25236,Measurement,UK Biobank,Variable,
35811810,23209,Measurement,UK Biobank,Variable,
35812199,25229,Measurement,UK Biobank,Variable,
35812152,25182,Measurement,UK Biobank,Variable,
35812195,25225,Measurement,UK Biobank,Variable,
35812201,25231,Measurement,UK Biobank,Variable,
35813949,27541,Measurement,UK Biobank,Variable,
35812144,25174,Measurement,UK Biobank,Variable,
35813953,27545,Measurement,UK Biobank,Variable,
35811644,22617,Observation,UK Biobank,Variable,
35811817,23215,Measurement,UK Biobank,Variable,
41960518,62403,Geography,OSM,6th level,S
41960513,62539,Geography,OSM,6th level,S
41960593,62598,Geography,OSM,6th level,S
41960565,62566,Geography,OSM,6th level,S
41960896,62434,Geography,OSM,6th level,S
41960627,62767,Geography,OSM,6th level,S
41960782,62632,Geography,OSM,6th level,S
41960894,62465,Geography,OSM,6th level,S
41960592,62518,Geography,OSM,6th level,S
41960976,62695,Geography,OSM,6th level,S
41960634,62423,Geography,OSM,6th level,S
41970965,62778,Geography,OSM,6th level,S
41960639,62437,Geography,OSM,6th level,S
41960912,62590,Geography,OSM,6th level,S
41960444,62492,Geography,OSM,6th level,S
41960854,62653,Geography,OSM,6th level,S
41960766,62603,Geography,OSM,6th level,S
41960733,62595,Geography,OSM,6th level,S
41961020,62544,Geography,OSM,6th level,S
41960772,62567,Geography,OSM,6th level,S
41960802,62469,Geography,OSM,6th level,S
41890924,58264,Geography,OSM,8th level,S
41996499,44142,Geography,OSM,8th level,S
41943766,62702,Geography,OSM,8th level,S
41980083,62392,Geography,OSM,8th level,S
41996679,44966,Geography,OSM,8th level,S
42003235,44975,Geography,OSM,8th level,S
2000057101,23194,Drug,STANFORD_SHC_DRUG,Undefined,
2000056584,22741,Drug,STANFORD_SHC_DRUG,Undefined,
35806254,26207,Drug,HemOnc,Brand Name,
35806029,24148,Drug,HemOnc,Brand Name,
35101488,47431,Drug,HemOnc,Brand Name,
19003943,28166,Drug,RxNorm,Brand Name,
35422359,44961,Drug,BDPM,Ingredient,
19064698,25193,Drug,RxNorm,Ingredient,S
44592020,26220,Drug,DPD,Drug Product,
44644844,27243,Drug,DPD,Drug Product,
35961775,28464,Measurement,OMOP Genomic,Genetic Variation,S
35960640,29853,Measurement,OMOP Genomic,Genetic Variation,S
35951290,23148,Measurement,OMOP Genomic,Genetic Variation,S
35959678,26208,Measurement,OMOP Genomic,Genetic Variation,S
35948746,28637,Measurement,OMOP Genomic,Genetic Variation,S
35959208,28164,Measurement,OMOP Genomic,Genetic Variation,S
35954209,28143,Measurement,OMOP Genomic,Genetic Variation,S
35963882,21605,Measurement,OMOP Genomic,Genetic Variation,S
35954977,25195,Measurement,OMOP Genomic,Genetic Variation,S
35949845,28507,Measurement,OMOP Genomic,Genetic Variation,S
35961916,28565,Measurement,OMOP Genomic,Genetic Variation,S
35960004,28573,Measurement,OMOP Genomic,Genetic Variation,S
35952655,27815,Measurement,OMOP Genomic,Genetic Variation,S
35961963,28127,Measurement,OMOP Genomic,Genetic Variation,S
35956213,26238,Measurement,OMOP Genomic,Genetic Variation,S
35950984,26226,Measurement,OMOP Genomic,Genetic Variation,S
35945765,28491,Measurement,OMOP Genomic,Genetic Variation,S
35953287,28601,Measurement,OMOP Genomic,Genetic Variation,S
35960798,24144,Measurement,OMOP Genomic,Genetic Variation,S
35954782,25186,Measurement,OMOP Genomic,Genetic Variation,S
35949730,26217,Measurement,OMOP Genomic,Genetic Variation,S
35960611,49508,Measurement,OMOP Genomic,Genetic Variation,S
35954824,28156,Measurement,OMOP Genomic,Genetic Variation,S
35959502,28172,Measurement,OMOP Genomic,Genetic Variation,S
35953475,26221,Measurement,OMOP Genomic,Genetic Variation,S
35962211,28669,Measurement,OMOP Genomic,Genetic Variation,S
35963887,19261,Measurement,OMOP Genomic,Genetic Variation,S
43236103,27186,Drug,BDPM,Ingredient,
45416544,28542,Drug,Multum,Multum,
45417634,26234,Drug,Multum,Multum,
45412668,23208,Drug,Multum,Multum,
45409181,27803,Drug,Multum,Multum,
45412847,27182,Drug,Multum,Multum,
45412667,23207,Drug,Multum,Multum,
45417686,27072,Drug,Multum,Multum,
45409089,26206,Drug,Multum,Multum,
45410453,28561,Drug,Multum,Multum,
45412669,23211,Drug,Multum,Multum,
36013294,28408,Measurement,JAX,Variant,
36767949,22553,Measurement,ClinVar,Variant,
36013494,28411,Measurement,JAX,Variant,
35976415,24143,Measurement,JAX,Variant,
36014657,23201,Measurement,JAX,Variant,
35975164,28582,Measurement,JAX,Variant,
35970037,58227,Measurement,ClinVar,Variant,
35966081,28567,Measurement,JAX,Variant,
35972414,27642,Measurement,ClinVar,Variant,
36013293,28407,Measurement,JAX,Variant,
36015289,27525,Measurement,JAX,Variant,
36765035,27771,Measurement,ClinVar,Variant,
35975781,27539,Measurement,JAX,Variant,
35966957,28569,Measurement,JAX,Variant,
35970024,58182,Measurement,ClinVar,Variant,
35966862,26224,Measurement,JAX,Variant,
36016052,28442,Measurement,JAX,Variant,
36017776,28467,Measurement,JAX,Variant,
35814129,27721,Measurement,UK Biobank,Variable,
35812149,25179,Measurement,UK Biobank,Variable,
35813933,27525,Measurement,UK Biobank,Variable,
35814172,27764,Measurement,UK Biobank,Variable,
35812205,25235,Measurement,UK Biobank,Variable,
35811669,22672,Measurement,UK Biobank,Variable,
35812184,25214,Measurement,UK Biobank,Variable,
35813955,27547,Measurement,UK Biobank,Variable,
35813631,27223,Measurement,UK Biobank,Variable,
35813923,27515,Measurement,UK Biobank,Variable,
35812187,25217,Measurement,UK Biobank,Variable,
35812167,25197,Measurement,UK Biobank,Variable,
35813935,27527,Measurement,UK Biobank,Variable,
35813476,27068,Measurement,UK Biobank,Variable,
35812198,25228,Measurement,UK Biobank,Variable,
35814171,27763,Measurement,UK Biobank,Variable,
41970976,62683,Geography,OSM,6th level,S
41960564,62402,Geography,OSM,6th level,S
41961056,62543,Geography,OSM,6th level,S
41960908,62382,Geography,OSM,6th level,S
41961064,62616,Geography,OSM,6th level,S
41960584,62693,Geography,OSM,6th level,S
41961026,62405,Geography,OSM,6th level,S
41960981,62708,Geography,OSM,6th level,S
41960479,62470,Geography,OSM,6th level,S
41970978,62665,Geography,OSM,6th level,S
41960483,62531,Geography,OSM,6th level,S
41960835,62447,Geography,OSM,6th level,S
41960727,62633,Geography,OSM,6th level,S
41960707,62556,Geography,OSM,6th level,S
41960637,62417,Geography,OSM,6th level,S
41947236,22223,Geography,OSM,8th level,S
41996891,44963,Geography,OSM,8th level,S
41937970,58198,Geography,OSM,8th level,S
41997061,44951,Geography,OSM,8th level,S
41995342,44977,Geography,OSM,8th level,S
2000020101,22742,Drug,STANFORD_LPCH_DRUG,Undefined,
2000056595,22745,Drug,STANFORD_SHC_DRUG,Undefined,
42032808,47611,Geography,OSM,10th level,S
35101734,28580,Drug,HemOnc,Brand Name,
1000560,26225,Drug,RxNorm,Ingredient,S
19003249,27793,Drug,RxNorm,Ingredient,S
44619463,28134,Drug,DPD,Drug Product,
35807195,44952,Drug,HemOnc,Component Class,C
35806262,26218,Drug,HemOnc,Component Class,C
35958704,28501,Measurement,OMOP Genomic,Genetic Variation,S
35946335,23138,Measurement,OMOP Genomic,Genetic Variation,S
35964344,26225,Measurement,OMOP Genomic,Genetic Variation,S
35952864,28474,Measurement,OMOP Genomic,Genetic Variation,S
35947814,28460,Measurement,OMOP Genomic,Genetic Variation,S
35947717,25233,Measurement,OMOP Genomic,Genetic Variation,S
35946787,28599,Measurement,OMOP Genomic,Genetic Variation,S
35951966,25200,Measurement,OMOP Genomic,Genetic Variation,S
35950871,25169,Measurement,OMOP Genomic,Genetic Variation,S
35957056,23141,Measurement,OMOP Genomic,Genetic Variation,S
35962778,28468,Measurement,OMOP Genomic,Genetic Variation,S
35945858,28444,Measurement,OMOP Genomic,Genetic Variation,S
35954529,25173,Measurement,OMOP Genomic,Genetic Variation,S
35961043,25156,Measurement,OMOP Genomic,Genetic Variation,S
35947976,28404,Measurement,OMOP Genomic,Genetic Variation,S
35952438,21033,Measurement,OMOP Genomic,Genetic Variation,S
35958050,28498,Measurement,OMOP Genomic,Genetic Variation,S
35948867,28561,Measurement,OMOP Genomic,Genetic Variation,S
35952544,25225,Measurement,OMOP Genomic,Genetic Variation,S
35959648,27820,Measurement,OMOP Genomic,Genetic Variation,S
35956745,26252,Measurement,OMOP Genomic,Genetic Variation,S
35948145,28466,Measurement,OMOP Genomic,Genetic Variation,S
43251422,26221,Drug,BDPM,Ingredient,
43247584,28164,Drug,BDPM,Ingredient,
2721160,S2351,Procedure,HCPCS,HCPCS,S
45412890,27539,Drug,Multum,Multum,
45412926,28549,Drug,Multum,Multum,
45415150,25179,Drug,Multum,Multum,
45409169,27533,Drug,Multum,Multum,
45415195,26224,Drug,Multum,Multum,
45414130,28444,Drug,Multum,Multum,
45410447,28441,Drug,Multum,Multum,
45411649,27237,Drug,Multum,Multum,
45412665,23198,Drug,Multum,Multum,
45408891,19267,Drug,Multum,Multum,
45409210,28559,Drug,Multum,Multum,
35805811,22656,Regimen,HemOnc,Regimen,S
35805831,23181,Regimen,HemOnc,Regimen,S
1524916,28460,Regimen,HemOnc,Regimen,S
1524888,22695,Regimen,HemOnc,Regimen,S
35976414,26245,Measurement,JAX,Variant,
36719879,27545,Measurement,ClinVar,Variant,
36017758,28494,Measurement,JAX,Variant,
36720108,28663,Measurement,ClinVar,Variant,
35975048,27721,Measurement,JAX,Variant,
35976898,22647,Measurement,JAX,Variant,
36719229,27531,Measurement,ClinVar,Variant,
36017826,23205,Measurement,JAX,Variant,
35971536,27551,Measurement,ClinVar,Variant,
35967336,28574,Measurement,JAX,Variant,
36720442,28672,Measurement,ClinVar,Variant,
36719775,22591,Measurement,ClinVar,Variant,
36017050,28454,Measurement,JAX,Variant,
35972614,27354,Measurement,ClinVar,Variant,
36017045,28449,Measurement,JAX,Variant,
35967706,22736,Measurement,JAX,Variant,
36718933,25168,Measurement,ClinVar,Variant,
36017791,28477,Measurement,JAX,Variant,
35970027,58206,Measurement,ClinVar,Variant,
36017811,28479,Measurement,JAX,Variant,
36013891,28419,Measurement,JAX,Variant,
36016005,28439,Measurement,JAX,Variant,
35970026,58189,Measurement,ClinVar,Variant,
35974578,24121,Measurement,JAX,Variant,
35974932,28168,Measurement,JAX,Variant,
35972633,28586,Measurement,ClinVar,Variant,
35965319,25123,Measurement,JAX,Variant,
36013889,28417,Measurement,JAX,Variant,
36017815,28483,Measurement,JAX,Variant,
35967188,28659,Measurement,JAX,Variant,
35811662,22660,Observation,UK Biobank,Question,S
35811663,22661,Observation,UK Biobank,Question,
35811415,21038,Observation,UK Biobank,Question,S
35811410,21033,Observation,UK Biobank,Question,S
35813762,27354,Measurement,UK Biobank,Variable,
35813481,27073,Measurement,UK Biobank,Variable,
35814051,27643,Measurement,UK Biobank,Variable,
35812178,25208,Measurement,UK Biobank,Variable,
35812176,25206,Measurement,UK Biobank,Variable,
35811680,22683,Observation,UK Biobank,Variable,S
35813633,27225,Measurement,UK Biobank,Variable,
35813971,27563,Measurement,UK Biobank,Variable,
35811456,21622,Observation,UK Biobank,Variable,
35812128,25158,Measurement,UK Biobank,Variable,
35813647,27239,Measurement,UK Biobank,Variable,
35812135,25165,Measurement,UK Biobank,Variable,
35813641,27233,Measurement,UK Biobank,Variable,
41960839,62582,Geography,OSM,6th level,S
41960445,62602,Geography,OSM,6th level,S
41970963,62768,Geography,OSM,6th level,S
41961033,62485,Geography,OSM,6th level,S
41960849,62588,Geography,OSM,6th level,S
41970984,62493,Geography,OSM,6th level,S
41960911,62511,Geography,OSM,6th level,S
41960648,62706,Geography,OSM,6th level,S
41961050,62537,Geography,OSM,6th level,S
41960901,62662,Geography,OSM,6th level,S
41960486,62717,Geography,OSM,6th level,S
41960758,62451,Geography,OSM,6th level,S
41961102,62785,Geography,OSM,6th level,S
41960533,62638,Geography,OSM,6th level,S
41890601,58250,Geography,OSM,8th level,S
42005925,44961,Geography,OSM,8th level,S
41997040,44969,Geography,OSM,8th level,S
42002326,44964,Geography,OSM,8th level,S
41890688,58255,Geography,OSM,8th level,S
41966285,58169,Geography,OSM,8th level,S
41940265,62749,Geography,OSM,8th level,S
41977482,63058,Geography,OSM,8th level,S
2000057719,26219,Drug,STANFORD_SHC_DRUG,Undefined,
42032927,47457,Geography,OSM,10th level,S
1524909,28151,Drug,HemOnc,Brand Name,
35806249,26202,Drug,HemOnc,Brand Name,
35806251,26204,Drug,HemOnc,Brand Name,
35806022,24141,Drug,HemOnc,Brand Name,
35806024,24143,Drug,HemOnc,Brand Name,
19069161,28165,Drug,RxNorm,Ingredient,S
19007536,28574,Drug,RxNorm,Ingredient,S
19064528,25161,Drug,RxNorm,Ingredient,S
19058971,47624,Drug,RxNorm,Ingredient,S
35946544,23149,Measurement,OMOP Genomic,Genetic Variation,S
35948260,27801,Measurement,OMOP Genomic,Genetic Variation,S
35962460,28461,Measurement,OMOP Genomic,Genetic Variation,S
35955042,21043,Measurement,OMOP Genomic,Genetic Variation,S
35962566,21035,Measurement,OMOP Genomic,Genetic Variation,S
35957948,23208,Measurement,OMOP Genomic,Genetic Variation,S
35957114,25189,Measurement,OMOP Genomic,Genetic Variation,S
35949826,25201,Measurement,OMOP Genomic,Genetic Variation,S
35959971,28139,Measurement,OMOP Genomic,Genetic Variation,S
35960628,28148,Measurement,OMOP Genomic,Genetic Variation,S
35960585,28506,Measurement,OMOP Genomic,Genetic Variation,S
35956404,21617,Measurement,OMOP Genomic,Genetic Variation,S
35958480,25127,Measurement,OMOP Genomic,Genetic Variation,S
35950435,28580,Measurement,OMOP Genomic,Genetic Variation,S
35957230,25197,Measurement,OMOP Genomic,Genetic Variation,S
35946201,25226,Measurement,OMOP Genomic,Genetic Variation,S
35952352,28437,Measurement,OMOP Genomic,Genetic Variation,S
35962248,25185,Measurement,OMOP Genomic,Genetic Variation,S
35946114,23197,Measurement,OMOP Genomic,Genetic Variation,S
35957996,22644,Measurement,OMOP Genomic,Genetic Variation,S
35953694,23136,Measurement,OMOP Genomic,Genetic Variation,S
35946270,25237,Measurement,OMOP Genomic,Genetic Variation,S
35964268,23154,Measurement,OMOP Genomic,Genetic Variation,S
43236043,62411,Drug,BDPM,Ingredient,
43224285,27352,Drug,BDPM,Ingredient,